2017-05-11 18:20:30.064255 EDT | [Averaged_PolyRL/PolyRL_DDPG_Swimmer_Gather/Final_Run_LP_2/] Populating workers...
2017-05-11 18:20:30.064871 EDT | [Averaged_PolyRL/PolyRL_DDPG_Swimmer_Gather/Final_Run_LP_2/] Populated
2017-05-11 18:20:34.829598 EDT | [Averaged_PolyRL/PolyRL_DDPG_Swimmer_Gather/Final_Run_LP_2/] epoch #0 | Training started
2017-05-11 18:20:34.831234 EDT | [Averaged_PolyRL/PolyRL_DDPG_Swimmer_Gather/Final_Run_LP_2/] epoch #0 | Populating workers...
2017-05-11 18:20:34.831576 EDT | [Averaged_PolyRL/PolyRL_DDPG_Swimmer_Gather/Final_Run_LP_2/] epoch #0 | Populated
2017-05-11 18:21:46.618998 EDT | [Averaged_PolyRL/PolyRL_DDPG_Swimmer_Gather/Final_Run_LP_2/] epoch #0 | Training finished
2017-05-11 18:21:46.620308 EDT | [Averaged_PolyRL/PolyRL_DDPG_Swimmer_Gather/Final_Run_LP_2/] epoch #1 | Training started
2017-05-11 18:21:46.627054 EDT | [Averaged_PolyRL/PolyRL_DDPG_Swimmer_Gather/Final_Run_LP_2/] epoch #1 | Populating workers...
2017-05-11 18:21:46.627751 EDT | [Averaged_PolyRL/PolyRL_DDPG_Swimmer_Gather/Final_Run_LP_2/] epoch #1 | Populated
2017-05-11 18:23:07.860234 EDT | [Averaged_PolyRL/PolyRL_DDPG_Swimmer_Gather/Final_Run_LP_2/] epoch #1 | Training finished
2017-05-11 18:23:07.861814 EDT | [Averaged_PolyRL/PolyRL_DDPG_Swimmer_Gather/Final_Run_LP_2/] epoch #2 | Training started
2017-05-11 18:23:07.868780 EDT | [Averaged_PolyRL/PolyRL_DDPG_Swimmer_Gather/Final_Run_LP_2/] epoch #2 | Populating workers...
2017-05-11 18:23:07.869161 EDT | [Averaged_PolyRL/PolyRL_DDPG_Swimmer_Gather/Final_Run_LP_2/] epoch #2 | Populated
2017-05-11 18:24:26.160860 EDT | [Averaged_PolyRL/PolyRL_DDPG_Swimmer_Gather/Final_Run_LP_2/] epoch #2 | Training finished
2017-05-11 18:24:26.162197 EDT | [Averaged_PolyRL/PolyRL_DDPG_Swimmer_Gather/Final_Run_LP_2/] epoch #3 | Training started
2017-05-11 18:24:26.170861 EDT | [Averaged_PolyRL/PolyRL_DDPG_Swimmer_Gather/Final_Run_LP_2/] epoch #3 | Populating workers...
2017-05-11 18:24:26.171537 EDT | [Averaged_PolyRL/PolyRL_DDPG_Swimmer_Gather/Final_Run_LP_2/] epoch #3 | Populated
2017-05-11 18:25:47.296482 EDT | [Averaged_PolyRL/PolyRL_DDPG_Swimmer_Gather/Final_Run_LP_2/] epoch #3 | Training finished
2017-05-11 18:25:47.297655 EDT | [Averaged_PolyRL/PolyRL_DDPG_Swimmer_Gather/Final_Run_LP_2/] epoch #4 | Training started
2017-05-11 18:25:47.304638 EDT | [Averaged_PolyRL/PolyRL_DDPG_Swimmer_Gather/Final_Run_LP_2/] epoch #4 | Populating workers...
2017-05-11 18:25:47.305249 EDT | [Averaged_PolyRL/PolyRL_DDPG_Swimmer_Gather/Final_Run_LP_2/] epoch #4 | Populated
2017-05-11 18:27:12.371724 EDT | [Averaged_PolyRL/PolyRL_DDPG_Swimmer_Gather/Final_Run_LP_2/] epoch #4 | Training finished
2017-05-11 18:27:12.372937 EDT | [Averaged_PolyRL/PolyRL_DDPG_Swimmer_Gather/Final_Run_LP_2/] epoch #5 | Training started
2017-05-11 18:27:12.379910 EDT | [Averaged_PolyRL/PolyRL_DDPG_Swimmer_Gather/Final_Run_LP_2/] epoch #5 | Populating workers...
2017-05-11 18:27:12.380555 EDT | [Averaged_PolyRL/PolyRL_DDPG_Swimmer_Gather/Final_Run_LP_2/] epoch #5 | Populated
2017-05-11 18:28:49.135862 EDT | [Averaged_PolyRL/PolyRL_DDPG_Swimmer_Gather/Final_Run_LP_2/] epoch #5 | Training finished
2017-05-11 18:28:49.136820 EDT | [Averaged_PolyRL/PolyRL_DDPG_Swimmer_Gather/Final_Run_LP_2/] epoch #6 | Training started
2017-05-11 18:28:49.142288 EDT | [Averaged_PolyRL/PolyRL_DDPG_Swimmer_Gather/Final_Run_LP_2/] epoch #6 | Populating workers...
2017-05-11 18:28:49.142683 EDT | [Averaged_PolyRL/PolyRL_DDPG_Swimmer_Gather/Final_Run_LP_2/] epoch #6 | Populated
2017-05-11 18:30:16.689052 EDT | [Averaged_PolyRL/PolyRL_DDPG_Swimmer_Gather/Final_Run_LP_2/] epoch #6 | Training finished
2017-05-11 18:30:16.690241 EDT | [Averaged_PolyRL/PolyRL_DDPG_Swimmer_Gather/Final_Run_LP_2/] epoch #7 | Training started
2017-05-11 18:30:16.697320 EDT | [Averaged_PolyRL/PolyRL_DDPG_Swimmer_Gather/Final_Run_LP_2/] epoch #7 | Populating workers...
2017-05-11 18:30:16.697978 EDT | [Averaged_PolyRL/PolyRL_DDPG_Swimmer_Gather/Final_Run_LP_2/] epoch #7 | Populated
2017-05-11 18:31:07.331063 EDT | [Averaged_PolyRL/PolyRL_DDPG_Swimmer_Gather/Final_Run_LP_2/] epoch #7 | Training finished
2017-05-11 18:31:07.332074 EDT | [Averaged_PolyRL/PolyRL_DDPG_Swimmer_Gather/Final_Run_LP_2/] epoch #8 | Training started
2017-05-11 18:31:07.340548 EDT | [Averaged_PolyRL/PolyRL_DDPG_Swimmer_Gather/Final_Run_LP_2/] epoch #8 | Populating workers...
2017-05-11 18:31:07.341396 EDT | [Averaged_PolyRL/PolyRL_DDPG_Swimmer_Gather/Final_Run_LP_2/] epoch #8 | Populated
2017-05-11 18:32:32.566802 EDT | [Averaged_PolyRL/PolyRL_DDPG_Swimmer_Gather/Final_Run_LP_2/] epoch #8 | Training finished
2017-05-11 18:32:32.572769 EDT | [Averaged_PolyRL/PolyRL_DDPG_Swimmer_Gather/Final_Run_LP_2/] epoch #9 | Training started
2017-05-11 18:32:32.600958 EDT | [Averaged_PolyRL/PolyRL_DDPG_Swimmer_Gather/Final_Run_LP_2/] epoch #9 | Populating workers...
2017-05-11 18:32:32.603175 EDT | [Averaged_PolyRL/PolyRL_DDPG_Swimmer_Gather/Final_Run_LP_2/] epoch #9 | Populated
2017-05-11 18:33:52.542836 EDT | [Averaged_PolyRL/PolyRL_DDPG_Swimmer_Gather/Final_Run_LP_2/] epoch #9 | Training finished
2017-05-11 18:33:52.888738 EDT | [Averaged_PolyRL/PolyRL_DDPG_Swimmer_Gather/Final_Run_LP_2/] epoch #10 | Training started
2017-05-11 18:33:52.895437 EDT | [Averaged_PolyRL/PolyRL_DDPG_Swimmer_Gather/Final_Run_LP_2/] epoch #10 | Populating workers...
2017-05-11 18:33:52.895830 EDT | [Averaged_PolyRL/PolyRL_DDPG_Swimmer_Gather/Final_Run_LP_2/] epoch #10 | Populated
2017-05-11 18:36:49.296456 EDT | [Averaged_PolyRL/PolyRL_DDPG_Swimmer_Gather/Final_Run_LP_2/] epoch #10 | Training finished
2017-05-11 18:36:49.297627 EDT | [Averaged_PolyRL/PolyRL_DDPG_Swimmer_Gather/Final_Run_LP_2/] epoch #10 | Collecting samples for evaluation
2017-05-11 18:37:53.299098 EDT | ------------------------------  ------------
2017-05-11 19:51:03.452975 EDT | Gather_AverageReturn             0
2017-05-11 19:51:03.453337 EDT | Gather_StdReturn                 0
2017-05-11 19:51:03.453697 EDT | Gather_MedianReturn              0
2017-05-11 19:51:03.454058 EDT | Gather_MinReturn                 0
2017-05-11 19:51:03.454418 EDT | Gather_MaxReturn                 0
2017-05-11 19:51:03.454777 EDT | wrapped_AverageReturn           -3.02042
2017-05-11 19:51:03.455137 EDT | wrapped_AverageForwardProgress   0.0941
2017-05-11 19:51:03.455513 EDT | wrapped_MaxForwardProgress       0.26165
2017-05-11 19:51:03.455873 EDT | wrapped_MinForwardProgress      -0.0126596
2017-05-11 19:51:03.456233 EDT | wrapped_StdForwardProgress       0.0635797
2017-05-11 19:51:03.456596 EDT | ------------------------------  ------------
2017-05-11 19:51:03.457213 EDT | [Averaged_PolyRL/PolyRL_DDPG_Swimmer_Gather/Final_Run_LP_2/] epoch #27 | Training started
2017-05-11 19:51:03.462854 EDT | [Averaged_PolyRL/PolyRL_DDPG_Swimmer_Gather/Final_Run_LP_2/] epoch #27 | Populating workers...
2017-05-11 19:51:03.463429 EDT | [Averaged_PolyRL/PolyRL_DDPG_Swimmer_Gather/Final_Run_LP_2/] epoch #27 | Populated
2017-05-11 19:53:59.120007 EDT | [Averaged_PolyRL/PolyRL_DDPG_Swimmer_Gather/Final_Run_LP_2/] epoch #27 | Training finished
2017-05-11 19:53:59.121360 EDT | [Averaged_PolyRL/PolyRL_DDPG_Swimmer_Gather/Final_Run_LP_2/] epoch #27 | Collecting samples for evaluation
2017-05-11 19:54:58.250019 EDT | ------------------------------  ------------
2017-05-11 19:54:58.251109 EDT | Epoch                           27
2017-05-11 19:54:58.251554 EDT | AverageReturn                    0
2017-05-11 19:54:58.251970 EDT | StdReturn                        0
2017-05-11 19:54:58.252379 EDT | MaxReturn                        0
2017-05-11 19:54:58.252784 EDT | MinReturn                        0
2017-05-11 19:54:58.253187 EDT | AverageEsReturn                  0
2017-05-11 19:54:58.253590 EDT | StdEsReturn                      0
2017-05-11 19:54:58.253993 EDT | MaxEsReturn                      0
2017-05-11 19:54:58.254403 EDT | MinEsReturn                      0
2017-05-11 19:54:58.254805 EDT | AverageDiscountedReturn          0
2017-05-11 19:54:58.255206 EDT | AverageQLoss                     7.03107e-08
2017-05-11 19:54:58.255622 EDT | AveragePolicySurr               -0.000697371
2017-05-11 19:54:58.256028 EDT | AverageQ                         0.000654605
2017-05-11 19:54:58.256433 EDT | AverageAbsQ                      0.000980017
2017-05-11 19:54:58.256836 EDT | AverageY                         0.000654454
2017-05-11 19:54:58.257241 EDT | AverageAbsY                      0.00098941
2017-05-11 19:54:58.257646 EDT | AverageAbsQYDiff                 0.00011876
2017-05-11 19:54:58.258050 EDT | AverageAction                    0.999962
2017-05-11 19:54:58.258455 EDT | PolicyRegParamNorm              18.0089
2017-05-11 19:54:58.258856 EDT | QFunRegParamNorm                15.7372
2017-05-11 19:54:58.259258 EDT | Gather_AverageReturn             0
2017-05-11 19:54:58.259676 EDT | Gather_StdReturn                 0
2017-05-11 19:54:58.260078 EDT | Gather_MedianReturn              0
2017-05-11 19:54:58.260481 EDT | Gather_MinReturn                 0
2017-05-11 19:54:58.260882 EDT | Gather_MaxReturn                 0
2017-05-11 19:54:58.261282 EDT | wrapped_AverageReturn           -4.74384
2017-05-11 19:54:58.261683 EDT | wrapped_AverageForwardProgress   0.0131405
2017-05-11 19:54:58.262085 EDT | wrapped_MaxForwardProgress       0.353016
2017-05-11 19:54:58.262533 EDT | wrapped_MinForwardProgress      -0.386236
2017-05-11 19:54:58.263002 EDT | wrapped_StdForwardProgress       0.193645
2017-05-11 19:54:58.263466 EDT | ------------------------------  ------------
2017-05-11 19:54:58.264142 EDT | [Averaged_PolyRL/PolyRL_DDPG_Swimmer_Gather/Final_Run_LP_2/] epoch #28 | Training started
2017-05-11 19:54:58.269125 EDT | [Averaged_PolyRL/PolyRL_DDPG_Swimmer_Gather/Final_Run_LP_2/] epoch #28 | Populating workers...
2017-05-11 19:54:58.269777 EDT | [Averaged_PolyRL/PolyRL_DDPG_Swimmer_Gather/Final_Run_LP_2/] epoch #28 | Populated
2017-05-11 19:57:26.066324 EDT | [Averaged_PolyRL/PolyRL_DDPG_Swimmer_Gather/Final_Run_LP_2/] epoch #28 | Training finished
2017-05-11 19:57:26.067190 EDT | [Averaged_PolyRL/PolyRL_DDPG_Swimmer_Gather/Final_Run_LP_2/] epoch #28 | Collecting samples for evaluation
2017-05-11 19:58:32.497952 EDT | ------------------------------  ------------
2017-05-11 19:58:32.498324 EDT | Epoch                           28
2017-05-11 19:58:32.498569 EDT | AverageReturn                    0
2017-05-11 19:58:32.498807 EDT | StdReturn                        0
2017-05-11 19:58:32.499040 EDT | MaxReturn                        0
2017-05-11 19:58:32.499271 EDT | MinReturn                        0
2017-05-11 19:58:32.500902 EDT | AverageEsReturn                  0
2017-05-11 19:58:32.501141 EDT | StdEsReturn                      0
2017-05-11 19:58:32.501374 EDT | MaxEsReturn                      0
2017-05-11 19:58:32.501604 EDT | MinEsReturn                      0
2017-05-11 19:58:32.501833 EDT | AverageDiscountedReturn          0
2017-05-11 19:58:32.502061 EDT | AverageQLoss                     7.74505e-08
2017-05-11 19:58:32.502290 EDT | AveragePolicySurr               -0.000710734
2017-05-11 19:58:32.502518 EDT | AverageQ                         0.000659896
2017-05-11 19:58:32.502745 EDT | AverageAbsQ                      0.000972246
2017-05-11 19:58:32.502972 EDT | AverageY                         0.00066005
2017-05-11 19:58:32.503199 EDT | AverageAbsY                      0.000981198
2017-05-11 19:58:32.503446 EDT | AverageAbsQYDiff                 0.000117976
2017-05-11 19:58:32.503674 EDT | AverageAction                    0.999993
2017-05-11 19:58:32.503900 EDT | PolicyRegParamNorm              18.0814
2017-05-11 19:58:32.504127 EDT | QFunRegParamNorm                15.7708
2017-05-11 19:58:32.504352 EDT | Gather_AverageReturn             0
2017-05-11 19:58:32.504579 EDT | Gather_StdReturn                 0
2017-05-11 19:58:32.504806 EDT | Gather_MedianReturn              0
2017-05-11 19:58:32.505031 EDT | Gather_MinReturn                 0
2017-05-11 19:58:32.505258 EDT | Gather_MaxReturn                 0
2017-05-11 19:58:32.505484 EDT | wrapped_AverageReturn           -4.41864
2017-05-11 19:58:32.505710 EDT | wrapped_AverageForwardProgress   0.0295733
2017-05-11 19:58:32.505937 EDT | wrapped_MaxForwardProgress       0.441658
2017-05-11 19:58:32.506163 EDT | wrapped_MinForwardProgress      -0.497359
2017-05-11 19:58:32.506390 EDT | wrapped_StdForwardProgress       0.236896
2017-05-11 19:58:32.506616 EDT | ------------------------------  ------------
2017-05-11 19:58:32.506986 EDT | [Averaged_PolyRL/PolyRL_DDPG_Swimmer_Gather/Final_Run_LP_2/] epoch #29 | Training started
2017-05-11 19:58:32.511147 EDT | [Averaged_PolyRL/PolyRL_DDPG_Swimmer_Gather/Final_Run_LP_2/] epoch #29 | Populating workers...
2017-05-11 19:58:32.511543 EDT | [Averaged_PolyRL/PolyRL_DDPG_Swimmer_Gather/Final_Run_LP_2/] epoch #29 | Populated
2017-05-11 20:02:30.123572 EDT | [Averaged_PolyRL/PolyRL_DDPG_Swimmer_Gather/Final_Run_LP_2/] epoch #29 | Training finished
2017-05-11 20:02:30.124570 EDT | [Averaged_PolyRL/PolyRL_DDPG_Swimmer_Gather/Final_Run_LP_2/] epoch #29 | Collecting samples for evaluation
2017-05-11 20:03:31.854544 EDT | ------------------------------  ------------
2017-05-11 20:03:31.855474 EDT | Epoch                           29
2017-05-11 20:03:31.855833 EDT | AverageReturn                    0
2017-05-11 20:03:31.856171 EDT | StdReturn                        0
2017-05-11 20:03:31.856508 EDT | MaxReturn                        0
2017-05-11 20:03:31.856842 EDT | MinReturn                        0
2017-05-11 20:03:31.857175 EDT | AverageEsReturn                  0
2017-05-11 20:03:31.857508 EDT | StdEsReturn                      0
2017-05-11 20:03:31.857839 EDT | MaxEsReturn                      0
2017-05-11 20:03:31.858170 EDT | MinEsReturn                      0
2017-05-11 20:03:31.858501 EDT | AverageDiscountedReturn          0
2017-05-11 20:03:31.858828 EDT | AverageQLoss                     7.17245e-08
2017-05-11 20:03:31.859155 EDT | AveragePolicySurr               -0.000699302
2017-05-11 20:03:31.859565 EDT | AverageQ                         0.000668044
2017-05-11 20:03:31.859915 EDT | AverageAbsQ                      0.000967491
2017-05-11 20:03:31.860249 EDT | AverageY                         0.000667985
2017-05-11 20:03:31.860582 EDT | AverageAbsY                      0.000975181
2017-05-11 20:03:31.860912 EDT | AverageAbsQYDiff                 0.00010999
2017-05-11 20:03:31.861245 EDT | AverageAction                    0.999992
2017-05-11 20:03:31.861573 EDT | PolicyRegParamNorm              18.1392
2017-05-11 20:03:31.861902 EDT | QFunRegParamNorm                15.8123
2017-05-11 20:03:31.862228 EDT | Gather_AverageReturn             0
2017-05-11 20:03:31.862556 EDT | Gather_StdReturn                 0
2017-05-11 20:03:31.862885 EDT | Gather_MedianReturn              0
2017-05-11 20:03:31.863214 EDT | Gather_MinReturn                 0
2017-05-11 20:03:31.863570 EDT | Gather_MaxReturn                 0
2017-05-11 20:03:31.863900 EDT | wrapped_AverageReturn           -4.41886
2017-05-11 20:03:31.864227 EDT | wrapped_AverageForwardProgress   0.0297108
2017-05-11 20:03:31.864552 EDT | wrapped_MaxForwardProgress       0.462384
2017-05-11 20:03:31.864881 EDT | wrapped_MinForwardProgress      -0.390885
2017-05-11 20:03:31.865209 EDT | wrapped_StdForwardProgress       0.243153
2017-05-11 20:03:31.865535 EDT | ------------------------------  ------------
2017-05-11 20:03:31.866105 EDT | [Averaged_PolyRL/PolyRL_DDPG_Swimmer_Gather/Final_Run_LP_2/] epoch #30 | Training started
2017-05-11 20:03:31.871830 EDT | [Averaged_PolyRL/PolyRL_DDPG_Swimmer_Gather/Final_Run_LP_2/] epoch #30 | Populating workers...
2017-05-11 20:03:31.872359 EDT | [Averaged_PolyRL/PolyRL_DDPG_Swimmer_Gather/Final_Run_LP_2/] epoch #30 | Populated
2017-05-11 20:06:28.042627 EDT | [Averaged_PolyRL/PolyRL_DDPG_Swimmer_Gather/Final_Run_LP_2/] epoch #30 | Training finished
2017-05-11 20:06:28.043772 EDT | [Averaged_PolyRL/PolyRL_DDPG_Swimmer_Gather/Final_Run_LP_2/] epoch #30 | Collecting samples for evaluation
2017-05-11 20:07:34.051525 EDT | ------------------------------  ------------
2017-05-11 20:07:34.052207 EDT | Epoch                           30
2017-05-11 20:07:34.052629 EDT | AverageReturn                    0
2017-05-11 20:07:34.053040 EDT | StdReturn                        0
2017-05-11 20:07:34.053448 EDT | MaxReturn                        0
2017-05-11 20:07:34.053856 EDT | MinReturn                        0
2017-05-11 20:07:34.054263 EDT | AverageEsReturn                  0
2017-05-11 20:07:34.054670 EDT | StdEsReturn                      0
2017-05-11 20:07:34.055076 EDT | MaxEsReturn                      0
2017-05-11 20:07:34.055497 EDT | MinEsReturn                      0
2017-05-11 20:07:34.055906 EDT | AverageDiscountedReturn          0
2017-05-11 20:07:34.056314 EDT | AverageQLoss                     9.16247e-08
2017-05-11 20:07:34.056724 EDT | AveragePolicySurr               -0.000630624
2017-05-11 20:07:34.057148 EDT | AverageQ                         0.000640307
2017-05-11 20:07:34.057565 EDT | AverageAbsQ                      0.000916945
2017-05-11 20:07:34.057975 EDT | AverageY                         0.000640333
2017-05-11 20:07:34.058382 EDT | AverageAbsY                      0.00092407
2017-05-11 20:07:34.058789 EDT | AverageAbsQYDiff                 0.000126776
2017-05-11 20:07:34.059194 EDT | AverageAction                    0.999763
2017-05-11 20:07:34.059631 EDT | PolicyRegParamNorm              18.1813
2017-05-11 20:07:34.060049 EDT | QFunRegParamNorm                15.8502
2017-05-11 20:07:34.060455 EDT | Gather_AverageReturn             0
2017-05-11 20:07:34.060858 EDT | Gather_StdReturn                 0
2017-05-11 20:07:34.061284 EDT | Gather_MedianReturn              0
2017-05-11 20:07:34.061630 EDT | Gather_MinReturn                 0
2017-05-11 20:07:34.061971 EDT | Gather_MaxReturn                 0
2017-05-11 20:07:34.062312 EDT | wrapped_AverageReturn           -1.75739
2017-05-11 20:07:34.062650 EDT | wrapped_AverageForwardProgress   0.163832
2017-05-11 20:07:34.062989 EDT | wrapped_MaxForwardProgress       0.466851
2017-05-11 20:07:34.063327 EDT | wrapped_MinForwardProgress      -0.302888
2017-05-11 20:07:34.063686 EDT | wrapped_StdForwardProgress       0.223677
2017-05-11 20:07:34.064026 EDT | ------------------------------  ------------
2017-05-11 20:07:34.064610 EDT | [Averaged_PolyRL/PolyRL_DDPG_Swimmer_Gather/Final_Run_LP_2/] epoch #31 | Training started
2017-05-11 20:07:34.075040 EDT | [Averaged_PolyRL/PolyRL_DDPG_Swimmer_Gather/Final_Run_LP_2/] epoch #31 | Populating workers...
2017-05-11 20:07:34.075575 EDT | [Averaged_PolyRL/PolyRL_DDPG_Swimmer_Gather/Final_Run_LP_2/] epoch #31 | Populated
2017-05-11 20:10:08.041518 EDT | [Averaged_PolyRL/PolyRL_DDPG_Swimmer_Gather/Final_Run_LP_2/] epoch #31 | Training finished
2017-05-11 20:10:08.042484 EDT | [Averaged_PolyRL/PolyRL_DDPG_Swimmer_Gather/Final_Run_LP_2/] epoch #31 | Collecting samples for evaluation
2017-05-11 20:11:15.256419 EDT | ------------------------------  ------------
2017-05-11 20:11:15.257308 EDT | Epoch                           31
2017-05-11 20:11:15.257652 EDT | AverageReturn                    0
2017-05-11 20:11:15.257982 EDT | StdReturn                        0
2017-05-11 20:11:15.258311 EDT | MaxReturn                        0
2017-05-11 20:11:15.258638 EDT | MinReturn                        0
2017-05-11 20:11:15.258963 EDT | AverageEsReturn                  0
2017-05-11 20:11:15.259289 EDT | StdEsReturn                      0
2017-05-11 20:11:15.259635 EDT | MaxEsReturn                      0
2017-05-11 20:11:15.259961 EDT | MinEsReturn                      0
2017-05-11 20:11:15.260286 EDT | AverageDiscountedReturn          0
2017-05-11 20:11:15.260612 EDT | AverageQLoss                     5.37187e-08
2017-05-11 20:11:15.260937 EDT | AveragePolicySurr               -0.00058372
2017-05-11 20:11:15.261263 EDT | AverageQ                         0.000594539
2017-05-11 20:11:15.261589 EDT | AverageAbsQ                      0.000852842
2017-05-11 20:11:15.261914 EDT | AverageY                         0.000594496
2017-05-11 20:11:15.262239 EDT | AverageAbsY                      0.000860156
2017-05-11 20:11:15.262565 EDT | AverageAbsQYDiff                 9.68038e-05
2017-05-11 20:11:15.262890 EDT | AverageAction                    0.999997
2017-05-11 20:11:15.263214 EDT | PolicyRegParamNorm              18.1914
2017-05-11 20:11:15.263557 EDT | QFunRegParamNorm                15.8746
2017-05-11 20:11:15.263883 EDT | Gather_AverageReturn             0
2017-05-11 20:11:15.264207 EDT | Gather_StdReturn                 0
2017-05-11 20:11:15.264531 EDT | Gather_MedianReturn              0
2017-05-11 20:11:15.264856 EDT | Gather_MinReturn                 0
2017-05-11 20:11:15.265180 EDT | Gather_MaxReturn                 0
2017-05-11 20:11:15.265504 EDT | wrapped_AverageReturn           -3.06481
2017-05-11 20:11:15.265830 EDT | wrapped_AverageForwardProgress   0.0979281
2017-05-11 20:11:15.266155 EDT | wrapped_MaxForwardProgress       0.376015
2017-05-11 20:11:15.266484 EDT | wrapped_MinForwardProgress      -0.33807
2017-05-11 20:11:15.266811 EDT | wrapped_StdForwardProgress       0.177352
2017-05-11 20:11:15.267136 EDT | ------------------------------  ------------
2017-05-11 20:11:15.267791 EDT | [Averaged_PolyRL/PolyRL_DDPG_Swimmer_Gather/Final_Run_LP_2/] epoch #32 | Training started
2017-05-11 20:11:15.272451 EDT | [Averaged_PolyRL/PolyRL_DDPG_Swimmer_Gather/Final_Run_LP_2/] epoch #32 | Populating workers...
2017-05-11 20:11:15.272968 EDT | [Averaged_PolyRL/PolyRL_DDPG_Swimmer_Gather/Final_Run_LP_2/] epoch #32 | Populated
2017-05-11 20:14:15.223189 EDT | [Averaged_PolyRL/PolyRL_DDPG_Swimmer_Gather/Final_Run_LP_2/] epoch #32 | Training finished
2017-05-11 20:14:15.224167 EDT | [Averaged_PolyRL/PolyRL_DDPG_Swimmer_Gather/Final_Run_LP_2/] epoch #32 | Collecting samples for evaluation
2017-05-11 20:15:27.472503 EDT | ------------------------------  ------------
2017-05-11 20:15:27.473415 EDT | Epoch                           32
2017-05-11 20:15:27.473760 EDT | AverageReturn                    0
2017-05-11 20:15:27.474089 EDT | StdReturn                        0
2017-05-11 20:15:27.474421 EDT | MaxReturn                        0
2017-05-11 20:15:27.474752 EDT | MinReturn                        0
2017-05-11 20:15:27.475079 EDT | AverageEsReturn                  0
2017-05-11 20:15:27.475421 EDT | StdEsReturn                      0
2017-05-11 20:15:27.475748 EDT | MaxEsReturn                      0
2017-05-11 20:15:27.476074 EDT | MinEsReturn                      0
2017-05-11 20:15:27.476398 EDT | AverageDiscountedReturn          0
2017-05-11 20:15:27.476724 EDT | AverageQLoss                     5.12993e-08
2017-05-11 20:15:27.477050 EDT | AveragePolicySurr               -0.000603468
2017-05-11 20:15:27.477375 EDT | AverageQ                         0.00057943
2017-05-11 20:15:27.477702 EDT | AverageAbsQ                      0.000827529
2017-05-11 20:15:27.478026 EDT | AverageY                         0.000579417
2017-05-11 20:15:27.478353 EDT | AverageAbsY                      0.00083329
2017-05-11 20:15:27.478679 EDT | AverageAbsQYDiff                 9.80997e-05
2017-05-11 20:15:27.479004 EDT | AverageAction                    0.999998
2017-05-11 20:15:27.479329 EDT | PolicyRegParamNorm              18.1891
2017-05-11 20:15:27.479666 EDT | QFunRegParamNorm                15.9015
2017-05-11 20:15:27.480022 EDT | Gather_AverageReturn             0
2017-05-11 20:15:27.480348 EDT | Gather_StdReturn                 0
2017-05-11 20:15:27.480677 EDT | Gather_MedianReturn              0
2017-05-11 20:15:27.481003 EDT | Gather_MinReturn                 0
2017-05-11 20:15:27.481329 EDT | Gather_MaxReturn                 0
2017-05-11 20:15:27.481654 EDT | wrapped_AverageReturn           -4.27461
2017-05-11 20:15:27.481981 EDT | wrapped_AverageForwardProgress   0.0371195
2017-05-11 20:15:27.482306 EDT | wrapped_MaxForwardProgress       0.532639
2017-05-11 20:15:27.482630 EDT | wrapped_MinForwardProgress      -0.325756
2017-05-11 20:15:27.482954 EDT | wrapped_StdForwardProgress       0.231512
2017-05-11 20:15:27.483279 EDT | ------------------------------  ------------
2017-05-11 20:15:27.483922 EDT | [Averaged_PolyRL/PolyRL_DDPG_Swimmer_Gather/Final_Run_LP_2/] epoch #33 | Training started
2017-05-11 20:15:27.500226 EDT | [Averaged_PolyRL/PolyRL_DDPG_Swimmer_Gather/Final_Run_LP_2/] epoch #33 | Populating workers...
2017-05-11 20:15:27.500708 EDT | [Averaged_PolyRL/PolyRL_DDPG_Swimmer_Gather/Final_Run_LP_2/] epoch #33 | Populated
2017-05-11 20:18:35.353814 EDT | [Averaged_PolyRL/PolyRL_DDPG_Swimmer_Gather/Final_Run_LP_2/] epoch #33 | Training finished
2017-05-11 20:18:35.354626 EDT | [Averaged_PolyRL/PolyRL_DDPG_Swimmer_Gather/Final_Run_LP_2/] epoch #33 | Collecting samples for evaluation
2017-05-11 20:19:05.792067 EDT | ------------------------------  ------------
2017-05-11 20:19:05.957767 EDT | Epoch                           33
2017-05-11 20:19:05.958282 EDT | AverageReturn                    0
2017-05-11 20:19:05.958762 EDT | StdReturn                        0
2017-05-11 20:19:05.959240 EDT | MaxReturn                        0
2017-05-11 20:19:05.959731 EDT | MinReturn                        0
2017-05-11 20:19:05.960199 EDT | AverageEsReturn                  0
2017-05-11 20:19:05.960663 EDT | StdEsReturn                      0
2017-05-11 20:19:05.961130 EDT | MaxEsReturn                      0
2017-05-11 20:19:05.961598 EDT | MinEsReturn                      0
2017-05-11 20:19:05.962063 EDT | AverageDiscountedReturn          0
2017-05-11 20:19:05.962526 EDT | AverageQLoss                     5.67845e-08
2017-05-11 20:19:05.962986 EDT | AveragePolicySurr               -0.000593868
2017-05-11 20:19:05.963458 EDT | AverageQ                         0.000570109
2017-05-11 20:19:05.963920 EDT | AverageAbsQ                      0.000810514
2017-05-11 20:19:05.964389 EDT | AverageY                         0.000570118
2017-05-11 20:19:05.964856 EDT | AverageAbsY                      0.000815479
2017-05-11 20:19:05.965320 EDT | AverageAbsQYDiff                 0.000102612
2017-05-11 20:19:05.965782 EDT | AverageAction                    0.999993
2017-05-11 20:19:05.966245 EDT | PolicyRegParamNorm              18.1795
2017-05-11 20:19:05.966709 EDT | QFunRegParamNorm                15.9362
